"OBJECTID","POINT_X","POINT_Y","No_cells","Area_km2","HAiFLS_for","estimate","se","lcl","ucl"
3855,631142.067553,4781786.398,42217,3.362,13.8538218,0.356758760931419,0.0591930816887759,0.250674634465007,0.479036654675698
3856,627696.047044,4781787.85177,91072,7.25264,6.2039127,0.376410176254198,0.0561600320963889,0.274133483525934,0.491032019848097
3857,631703.95201,4781837.23819,20870,1.66201,6.5281854,0.287795225402937,0.0637143388452175,0.180144610548329,0.426324162751293
3858,627380.454028,4781507.86157,111258,8.86017,18.1296959,0.481423457548456,0.0485541509152733,0.388048166476556,0.576114566895458
3859,627522.386061,4781449.66984,97868,7.79384,6.1216211,0.385255570502501,0.0558373542237057,0.283047940720305,0.498698332440632
3860,631388.391576,4781461.33573,47610,3.79148,23.286602,0.422945068541908,0.0569703594887099,0.316868558351257,0.536636704073548
3861,631457.407835,4781450.65116,25428,2.02499,21.100668,0.37813138082154,0.0621290865852492,0.265937194505733,0.505089857674178
3862,625722.280763,4781447.43657,38105,3.03454,20.4879646,0.391848816719847,0.0591849046093113,0.283671256947997,0.511804893330253
3863,629780.278032,4781392.29954,13810,1.09978,2.0880883,0.256597812121612,0.0646309402967342,0.150869956655438,0.401393921955402
3864,625824.504457,4781225.6923,44931,3.57814,19.2392979,0.393545104173974,0.0577565315495092,0.287667805836328,0.510465635703215
3865,631378.600629,4781111.9184,76352,6.08039,25.849514,0.481077492685861,0.0511737004932282,0.382843566259286,0.580796432287288
3866,633141.498539,4781145.24349,16662,1.3269,28.4642086,0.412020000158454,0.0656340346681643,0.291807157839686,0.543733255760804
3867,627512.571023,4781044.55303,211989,16.882,12.3487492,0.589554918364873,0.0654310850423251,0.458136681954913,0.709322874238031
3868,631376.497966,4780951.16086,80744,6.43015,100,0.869186959383149,0.0673052952427217,0.675592254390309,0.954954461185692
3869,627394.363178,4780627.78991,217914,17.3539,14.2507744,0.609825569664188,0.0657621214430295,0.476237483592817,0.728748028833536
3870,632592.36851,4780698.79802,34600,2.75542,22.6589336,0.400568999739945,0.0600220916184161,0.29048399130568,0.521697594453513
3871,632734.706093,4780621.64372,23336,1.85839,43.4875336,0.5192852174288,0.0712464567112598,0.381729222347869,0.653978443100678
3872,629912.408424,4780554.84088,25599,2.03861,3.1967254,0.275709256677826,0.0635489069270138,0.169444517290316,0.415293914685107
3873,625717.42881,4780249.26701,58208,4.63547,28.4396305,0.47159539186374,0.055120733279728,0.366496011969594,0.579274745307639
3874,626780.495708,4780179.32963,13523,1.07692,0,0.245984793258026,0.0646404735802626,0.141460603121866,0.392438320369126
3875,626887.673342,4780191.67677,227055,18.0818,15.9298286,0.632731373990043,0.0670093194662343,0.494695482174163,0.75196571153504
3876,632636.979004,4780114.84949,62757,4.99773,32.213398,0.502935940581548,0.0552391746079122,0.396196573579381,0.609408367468109
3877,628485.830322,4780085.7258,17050,1.3578,36.6255989,0.465205649325855,0.0689121416114322,0.335749726962454,0.599525289691504
3878,631456.24587,4779989.21084,98770,7.86568,37.5225868,0.58931928629929,0.0524467419081551,0.484111182714351,0.686946173139486
3879,628216.864408,4779889.45134,21048,1.67618,35.1685829,0.461511052262715,0.0670351851495889,0.335605463040339,0.592526080896854
3880,629975.710317,4779867.2554,34917,2.78066,17.6636505,0.370004492302172,0.0600641080212374,0.26168495953279,0.493208967132518
3881,624955.786959,4779811.67471,9849,0.784338,65.0784225,0.637484038725881,0.0898118898078971,0.45084876309115,0.790205308682132
3882,632809.173776,4779583.94443,73410,5.8461,31.6489639,0.514779248733829,0.0529654652177897,0.411814223186145,0.61650478817147
3883,627175.397294,4779579.55974,245866,19.5799,3.5409954,0.581513371589624,0.0805372942029537,0.420760772105792,0.726637542412565
3884,631738.477169,4779548.71779,103928,8.27644,37.6587296,0.597445018140425,0.0521408100036935,0.492479300497258,0.694182464879676
3885,630055.191078,4779435.08876,42679,3.3988,25.5139561,0.430186914218682,0.0582922515453905,0.321436494610155,0.546118763635796
3886,628047.310006,4779402.23374,28011,2.23069,39.3299217,0.498869104853444,0.067312464723238,0.36999312344754,0.627895526975132
3887,628116.922344,4779397.46427,12158,0.968218,100,0.816590909114338,0.0895307628771899,0.579757258492341,0.934933236110704
3888,632922.834393,4779248.66453,81961,6.52707,35.1777573,0.550219843960815,0.0531004619275259,0.445471862023657,0.650696340246309
3889,632982.235484,4779173.86271,84924,6.76303,37.3417969,0.568463805538632,0.053850861743346,0.46141100057363,0.669480434407183
3890,630243.769174,4779129.06582,47167,3.7562,30.3797588,0.468209937490683,0.0581959608015242,0.357683696916117,0.581946176347966
3891,631621.633953,4778920.82642,116997,9.31721,34.7166634,0.597243764535252,0.0500743479698538,0.496496325598591,0.690402695769818
3892,633054.016039,4778863.1344,91109,7.25558,40.9840813,0.600410228486368,0.0553300559194099,0.488793383749885,0.702490003685677
3893,627510.171919,4778886.87485,256283,20.4094,19.081749,0.689374888486617,0.0714892993254031,0.535656384823176,0.810233620280774
3894,627591.597535,4778879.46692,44246,3.52359,43.6302147,0.550571959049534,0.0657622193972238,0.421184395605076,0.67346019590849
3895,630251.517227,4778771.66908,55319,4.4054,35.8555908,0.515946130291997,0.0584640022862882,0.402511861677042,0.627760716154807
3896,631595.869047,4778730.39098,120004,9.55667,36.1982803,0.610731420126507,0.0507779769966754,0.507940329644267,0.70453997071347
3897,626625.94089,4778735.18099,16910,1.34665,17.9828548,0.347749757373766,0.0639096537568642,0.234837885787901,0.480834886867166
3898,627628.306952,4778500.69222,302118,24.0596,0,0.637500344436416,0.0974611201652265,0.43485708221946,0.800771591932685
3899,627726.063596,4778474.15003,10116,0.805601,0,0.242314666448515,0.0648389009646344,0.137975826767697,0.389870351810234
3900,631524.754231,4778389.54404,128742,10.2525,38.6373482,0.637685894640058,0.0520968361599737,0.530808460296048,0.732487200259191
3901,630202.157638,4778244.1595,9054,0.721027,31.5054531,0.420601285681869,0.0687982113798513,0.294500263826352,0.557991694688234
3902,630261.593271,4778260.01276,62610,4.98603,34.7270966,0.519186481407119,0.0563288080855376,0.409634307264452,0.626924332609533
3903,627240.056742,4778047.27725,460351,36.6606,12.5874557,0.860349095499336,0.0840413638113638,0.609982573531465,0.960423771116222
3904,627352.508131,4778042.93375,313784,24.9886,23.4502831,0.776846857844026,0.0757305842018692,0.596565192344723,0.891252230017665
3905,633475.438801,4778080.58497,103617,8.25167,43.8931122,0.635630994795985,0.0560590907455383,0.520500463910952,0.737081492771505
3906,633447.171501,4777959.82287,107675,8.57484,0,0.361114300143172,0.0599947288571353,0.253467028280212,0.484790684630901
3907,631233.84643,4777941.58717,138151,11.0018,39.7664375,0.656978650172397,0.0529073937451713,0.547287414315858,0.752129301226189
3908,631251.888196,4777829.5337,140923,11.2226,40.9422035,0.667492769082327,0.0535832525851959,0.555688883746526,0.763154117328453
3909,633401.944235,4777634.27699,115428,9.19226,48.0829544,0.675953244843827,0.0579111089984473,0.554050505110104,0.777891672934955
3910,626763.818526,4778234.67948,454655,36.207,12.1578388,0.854914741209358,0.0853904478635871,0.604528857291677,0.957831112476604
3911,627937.340731,4777462.89929,11590,0.922984,52.4922028,0.560864722408545,0.0810503349280213,0.401238322607984,0.708818461751505
3912,625042.528511,4777498.9218,435239,34.6608,10.3266058,0.833735243898746,0.0902448416890465,0.583305956800413,0.947265490178786
3913,623974.422209,4777444.52844,292270,23.2753,5.4875913,0.657213126488271,0.089614760126698,0.467857854838702,0.806986227287093
3914,624218.996305,4777342.14927,296427,23.6063,8.5896721,0.680589966947088,0.0873131576561369,0.492317798934856,0.824001948262598
3915,624818.832723,4777382.93967,303776,24.1916,8.8946333,0.691551477156864,0.0882638045947003,0.499094409465228,0.834572642158057
3916,626728.529226,4777139.72249,31496,2.50822,30.9930267,0.44948930691569,0.0624265031380301,0.332434372526335,0.572418782512908
3917,631253.192849,4777074.70616,147256,11.7269,41.0123863,0.676048928355045,0.053866973328651,0.563062290969038,0.771666697455701
3918,624857.314633,4777342.69397,130086,10.3596,13.7728691,0.480348917119848,0.0506505395853246,0.383113893463751,0.579095738520959
3919,631170.680562,4777085.77982,87868,6.99748,46.1534729,0.628029506416326,0.0592159006868509,0.506738083735956,0.735087755303112
3920,633372.556013,4777045.73568,125023,9.95637,50.5805092,0.701975114152879,0.0587752809710149,0.575928132730366,0.803349524860775
3921,622862.435236,4777273.92431,275658,21.9524,5.04669,0.632363572795778,0.0864846405489636,0.453446605220645,0.780998478942406
3922,633401.65953,4776881.55344,128560,10.238,51.2126656,0.709701992307642,0.0589139899732061,0.582604605579499,0.810674598037347
3923,624542.430762,4776990.91059,123592,9.84241,13.902113,0.4717382348801,0.0503623676307203,0.37536539899576,0.570264779337761
3924,623519.396143,4777288.7444,287751,22.9154,6.1343226,0.655086215186017,0.0880571460522329,0.469445643954068,0.803025885849578
3925,627712.896435,4776855.79452,57794,4.6025,25.712616,0.45322537898722,0.0547996767044237,0.349540012746593,0.561134445518567
3926,621873.492752,4776860.97114,246214,19.6076,4.1930957,0.586160274582826,0.080061742929673,0.425858984837684,0.730073548421406
3927,631825.975236,4776592.67896,244496,19.4708,0,0.556794709389414,0.0833517057398023,0.393208934608869,0.708925352607012
3928,621237.181352,4776731.65588,234445,18.6703,1.7452,0.55360230121215,0.0791225700264183,0.398364289830474,0.699045733402101
3929,629171.723406,4776718.78673,14099,1.12279,12.6728859,0.313338590149631,0.0643893116275229,0.202440993032227,0.450659466427943
3930,632020.041935,4776535.95674,247153,19.6823,41.591568,0.79150189466369,0.0609740380754654,0.647903141329764,0.886770525203638
3931,629667.186376,4776415.6832,18419,1.46682,9.6989288,0.30210330142791,0.0638055780288301,0.193029193414453,0.439261907207843
3932,625957.366717,4777187.78207,21926,1.74611,1.4153413,0.26231200259572,0.0640298908793899,0.156760599169806,0.404815138050263
3933,626694.552285,4777040.98332,15519,1.23588,0,0.248152366879759,0.0645208736172524,0.143528377428772,0.393960843091446
3934,620893.074821,4776524.42606,229212,18.2536,1.7836823,0.546292103204088,0.0777143050518507,0.394404214466969,0.690025152128934
3935,628174.014997,4776458.79587,53170,4.23426,100,0.849773565732125,0.0753871212934305,0.640006809166526,0.947362783880746
3936,624611.602395,4776751.30703,119936,9.55126,11.4973507,0.450772220493519,0.0517237112781676,0.352737724518542,0.552783745592622
3937,634381.627498,4776648.71663,349237,27.8119,33.4965477,0.847832868279708,0.0671057460723989,0.667794954373178,0.939185189864414
3938,622014.742875,4776725.23116,21055,1.67674,6.2538519,0.286544081091057,0.0637160967259445,0.179007830787186,0.425221994086123
3939,620317.950335,4776215.1932,18271,1.45503,3.878361,0.270763127010505,0.0641881945538226,0.164116972884251,0.412509893050928
3940,621115.145959,4776282.06049,224188,17.8535,0.6102502,0.531361341987562,0.0774280598976042,0.381352353243871,0.675908679730813
3941,620883.711406,4776006.57533,24160,1.92401,2.9411674,0.272704131670517,0.0637099293974735,0.166515316127584,0.41305173764301
3942,627948.494037,4776085.4185,45964,3.6604,34.4783096,0.493273007027832,0.0600360665456266,0.378088637333888,0.609175960824856
3943,620918.107187,4775949.84333,198148,15.7798,0.3145897,0.491464150632593,0.0711933572290655,0.35607174010994,0.628120386483302
3944,625443.367149,4776345.4358,9194,0.732176,0,0.241327876287743,0.0648912881216791,0.137042525598851,0.389181918208223
3945,627779.344349,4775941.04697,40847,3.2529,30.1971474,0.45784727576569,0.0597244052593899,0.345112156606408,0.575070749699928
3946,620889.185206,4775850.27754,192130,15.3005,0,0.480627857291232,0.0700955801189585,0.347988493909407,0.616055260870436
3947,624725.295364,4775972.19643,109583,8.72678,10.8254519,0.431532559200577,0.0522576697204463,0.333338774902195,0.535420703449428
3948,624369.097927,4775593.97975,101945,8.11852,11.416399,0.424409950763523,0.0522202751512566,0.326585088907762,0.528538811757448
3949,624244.402257,4775414.72207,91820,7.3122,11.5524092,0.410902662370285,0.0528760226876562,0.312518727153847,0.516968493182453
3950,627573.400964,4775748.18186,35010,2.78807,20.9796467,0.390615783661445,0.0598869069362609,0.281339070654872,0.512092636900348
3951,627136.178195,4775395.98184,17913,1.42652,14.9626789,0.33131016043875,0.0636717781211549,0.220018261003088,0.465313118809434
3952,634048.998601,4775753.51516,331707,26.4159,32.6968765,0.831235793258448,0.0682321873173517,0.655002963497039,0.927420060943896
3953,620796.018604,4775685.0335,188690,15.0266,0.3304807,0.477779366437822,0.0690490378132997,0.347205196554711,0.611462670487168
3954,633890.167908,4775714.17398,12282,0.978093,64.3755341,0.636507355929972,0.0886522315163902,0.452453854604789,0.787719707904126
3955,623687.31289,4775218.39592,13282,1.05773,0.1518911,0.246462745499133,0.0646572403379089,0.141860702497797,0.392881872989258
3956,620087.177047,4775286.74085,12775,1.01735,0,0.245175792265259,0.0646846729181961,0.140690658613223,0.391871216268247
3957,623735.273856,4775216.61114,72381,5.76415,13.8183937,0.39787992618996,0.0540920547658244,0.297999898083988,0.507056324232062
3958,620181.55989,4775191.62417,136028,10.8328,0.1286133,0.400916780965778,0.0611401186172592,0.28893357892201,0.524299774249408
3959,620467.516813,4775258.24306,180632,14.3849,0.3227764,0.466007287735891,0.0673748799061357,0.339204105822872,0.597360981022516
3960,624126.308139,4775379.0264,88692,7.0631,11.9764366,0.409174602603874,0.0529384085714137,0.310759684028054,0.515448322262818
3961,623656.781209,4775200.54809,50612,4.03055,19.4705849,0.402945061984608,0.0565158463609636,0.298671275539404,0.51679751459673
3962,620121.08445,4775198.75983,123137,9.80617,0.1422266,0.3830686129664,0.0603020790290869,0.273555947226621,0.505891707541634
3963,627019.336964,4775387.95032,12909,1.02802,7.7932982,0.285075348111831,0.0646422393544566,0.176379543711682,0.426101341200058
3964,634048.905668,4775245.69214,321618,25.6125,31.820694,0.819438935525086,0.0689758916164768,0.645392832044923,0.918807454178039
3965,631207.204536,4775501.4763,40925,3.25911,48.2291374,0.57545845350658,0.069808170572052,0.43637570743541,0.70353711869873
3966,620234.398043,4775138.10644,43891,3.49532,0.9299899,0.285265761140707,0.0624139524428871,0.179687249262345,0.421038612369559
3967,627101.719607,4775302.76328,12341,0.982791,9.8234358,0.295354536165117,0.0646929383032768,0.185614560890774,0.435296065044634
3968,619835.298127,4774939.74525,118897,9.46851,0.14729,0.377267615676876,0.0601249542812214,0.26839999387729,0.500107847998327
3969,619653.808902,4774695.78862,113187,9.01379,0,0.368570295276819,0.0600768409061399,0.26031966140814,0.491900069181437
3970,633762.185732,4774741.85881,302264,24.0712,31.0941315,0.799075076456451,0.0690527015414774,0.631245281405544,0.902338680750448
3971,633715.526547,4774745.42838,14851,1.18268,54.0091896,0.575292204061311,0.0811579933867414,0.413975985405026,0.722020508052942
3972,619491.951858,4774641.91095,109484,8.7189,0,0.363554131815536,0.0600137595938456,0.255721248933604,0.48709919443229
3973,618330.994515,4774424.16741,69674,5.54858,0,0.311661803795989,0.0610303502829751,0.205879636103818,0.441573147440213
3974,617888.980653,4774474.79781,62485,4.97607,0,0.30273077606722,0.061444174491696,0.197047800284908,0.434428196840865
3975,619401.206518,4774581.21418,103814,8.26736,0.1688596,0.356946228001014,0.0598591421792921,0.249783027468357,0.480630551241775
3976,631643.648103,4774588.93672,27151,2.1622,39.6249504,0.499547557723489,0.0677261980168403,0.369870166562229,0.629285844512437
3977,618643.597573,4774330.73845,76282,6.07481,0,0.319996478693117,0.0606937259682913,0.214085769986505,0.448408018871584
3978,623701.362976,4775109.70309,21417,1.70557,0.7244471,0.258252714518829,0.0641129090272081,0.153027164114345,0.401531769124571
3979,619110.609786,4774350.20246,88380,7.03825,0,0.335555050394343,0.0602218290852429,0.229248351167598,0.461632643020992
3980,623288.316904,4774920.39618,40980,3.26349,17.2512569,0.375752508203872,0.0588360029804133,0.269090947218486,0.49600188671591
3981,633730.067138,4774600.86844,295015,23.4939,29.7544918,0.786354118321394,0.0696233429978192,0.620303424583643,0.892385072928691
3982,631727.631582,4774322.66499,22536,1.79468,29.0665569,0.424203468182991,0.064229381165767,0.305565391067968,0.552271295938652
3983,633291.365803,4774559.45544,10376,0.826306,72.8190918,0.683620616858427,0.0930350607221692,0.481851962119636,0.8339031378726
3984,620550.236502,4774576.85815,36711,2.92353,1.1156182,0.27777274522646,0.0629242434210671,0.172174730939042,0.415619825100535
3985,622942.830126,4774237.6238,13514,1.0762,1.2883525,0.252292817318326,0.0646531551999846,0.147020772962723,0.397790288145328
3986,623002.1131,4774224.02742,21975,1.75001,23.9523849,0.391053726116657,0.0632493671066019,0.276184630401079,0.519414379322488
3987,620801.090317,4774035.44828,22436,1.78672,1.8144511,0.264920914080894,0.0639599317149582,0.159188328166498,0.406895610373264
3988,619159.047023,4774289.83816,13896,1.10663,1.2720592,0.252633172836115,0.0646261247435201,0.147357620919882,0.398011503305729
3989,617668.795845,4774300.39185,58532,4.66127,0,0.297882186881413,0.0616881928212707,0.192244197661135,0.430622225034864
3990,623794.671417,4774205.13879,10619,0.845658,0,0.242854165468318,0.0648100796823664,0.138486748511,0.390247084984665
3991,633642.605259,4774134.04388,53000,4.22072,65.3490067,0.694967660501391,0.0775795686041831,0.526518519732985,0.823569558730397
3992,633696.625007,4774128.88443,237085,18.8806,22.3301086,0.683583893397587,0.0661216693168353,0.542679156455498,0.797291186784657
3993,631586.225907,4774063.33207,19542,1.55625,100,0.822958700499932,0.0867872841118395,0.591226338196162,0.937262771401575
3994,620583.884142,4773719.17805,8879,0.707091,0,0.240991376883825,0.0649090525821731,0.136724630178019,0.388947346733837
3995,622902.330759,4773723.29826,15548,1.23818,28.5915375,0.41125337105272,0.0659726304238991,0.290526847394855,0.543701659421386
3996,633125.018138,4773129.30721,43186,3.43917,72.6208038,0.722478800595354,0.0827727785509641,0.536850090436068,0.85394872508484
