"OBJECTID","POINT_X","POINT_Y","No_cells","Area_km2","HAiFLS_for","estimate","se","lcl","ucl"
37,544041.732566,4811929.61364,11658,0.9284,0.0333065,0.084095002720908,0.0305489373337741,0.0404915426845876,0.166504911787011
38,543198.884159,4811828.84393,128541,10.2365,0.2297454,0.0843851243919722,0.0305517800672438,0.0407298303096731,0.166700129413994
39,537921.642205,4811720.65376,47500,3.78272,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
40,543939.380753,4812008.6969,493446,39.2962,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
41,544007.461526,4811955.36196,20806,1.65691,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
42,543512.706789,4811627.97268,134822,10.7367,0.2186629,0.0843687303586887,0.0305516226586717,0.0407163529808901,0.166689016814605
43,538361.063084,4811466.44981,64592,5.14387,0.0049506,0.0840531963568504,0.0305485148487027,0.0404572503045407,0.16647674114594
44,538172.623705,4811423.04421,60862,4.84682,0.0053197,0.0840537352762153,0.0305485186699847,0.0404576773317725,0.166477157433064
45,537895.119963,4811627.97268,9453,0.752802,0.0008917,0.0840472145626463,0.0305484544272224,0.0404523203936937,0.166472717080024
46,538577.556951,4811314.56432,68971,5.49259,0.3370512,0.0845439839705263,0.0305532737040735,0.0408604491344683,0.166807118487606
47,544031.429349,4811569.53053,16841,1.34115,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
48,538786.807187,4811231.82413,74606,5.94134,1.3396277,0.0860414549882003,0.0305653376705362,0.042097404903321,0.167820668555147
49,543548.340978,4811569.30439,355431,28.3052,4.9437876,0.0916248941924303,0.0305841320166897,0.0467895866098924,0.171684731851959
50,541842.477877,4811029.08159,12767,1.01672,0.0262252,0.0840845589866093,0.030548831539563,0.0404829572694213,0.166497834075059
51,542138.666264,4810942.72553,23672,1.88515,0.2099082,0.0843557840520023,0.0305514987393082,0.0407056913386387,0.166680404957688
52,543443.393325,4811146.08123,305194,24.3045,5.5771756,0.0926391653461925,0.0305842859351331,0.047653947452156,0.172402794748191
53,539771.934184,4810855.38369,15071,1.2002,2.6539876,0.0880409853757189,0.0305762693059192,0.0437639658052689,0.169188282973458
54,539631.282205,4810747.90163,88372,7.03762,4.2021012,0.0904498979757947,0.030582943656309,0.0457925363016757,0.170859505770222
55,539830.218591,4810683.57119,104440,8.31721,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
56,543109.478721,4810897.89226,299340,23.8383,4.9572115,0.0916462864891354,0.030584143045968,0.0468077869061014,0.171699806539543
57,542247.543765,4810682.0376,29452,2.34545,0.1687149,0.0842948849211363,0.0305509095950691,0.0406556603223629,0.166639295191906
58,542637.617137,4810601.72236,268478,21.3806,5.5935998,0.0926656047070505,0.0305842819267714,0.0476765078988667,0.172421629332011
59,542841.94598,4810660.49719,293814,23.3983,5.061172,0.0918121081964419,0.030584216120809,0.0469488886421752,0.171816884389311
60,543485.079165,4811055.25011,48366,3.85169,0.0309924,0.0840915829613827,0.0305489005642246,0.0404887454347435,0.166502552522943
61,542275.598519,4810623.52621,237630,18.924,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
62,540040.840599,4810377.73276,111432,8.87403,3.6537328,0.0895899054584183,0.0305812733810326,0.0450658771872751,0.170259677653741
63,540365.178893,4810311.11288,139057,11.074,2.8812237,0.0883909045608592,0.0305776420864635,0.0440572964029659,0.169429345623587
64,541521.021695,4810305.55202,228233,18.1756,5.1465917,0.0919485632342632,0.0305842621639159,0.0470650480191181,0.171913382438518
65,543905.812371,4810442.53342,39511,3.14651,0.001694,0.0840483924143306,0.0305484648878192,0.0404532908030966,0.166473549638999
66,544173.209493,4810226.91789,30055,2.39347,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
67,542649.21805,4810569.80965,24197,1.92696,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
68,540561.335378,4810191.22223,143677,11.4419,2.7806847,0.0882359309458338,0.0305770525798248,0.0439272983831806,0.169322563631418
69,540797.025321,4810316.15705,214721,17.0996,2.860935,0.0883596130870172,0.0305775259643682,0.0440310233380752,0.169407816087038
70,542669.529668,4810188.54505,19227,1.53117,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
71,540042.871551,4810297.35855,25854,2.05892,0.0003884,0.0840464678278404,0.0305484452721774,0.0404517381587547,0.166472300801786
72,539464.436057,4810019.49968,18535,1.47606,0.0005448,0.0840466987761058,0.0305484477546526,0.0404518934206203,0.166472439561106
73,544172.468618,4810183.34222,19435,1.54773,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
74,544097.356208,4809780.7221,10452,0.832358,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
75,544175.890815,4809874.43566,15641,1.24559,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
76,540563.883782,4810132.73742,68352,5.4433,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
77,540239.961649,4809636.29275,30622,2.43862,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
78,540319.157104,4809554.76015,34248,2.72738,0.0037771,0.0840514641372898,0.0305484964823864,0.0404558139718985,0.166475631051016
79,539416.238905,4809398.25507,16088,1.28119,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
80,540583.771437,4809026.38045,23734,1.89009,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
81,540544.09049,4808810.36504,20161,1.60555,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
82,540305.796297,4808382.81298,11820,0.941301,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
83,548503.412503,4812503.66317,9126,0.726761,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
84,550114.752681,4812301.22996,10633,0.846773,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
85,550230.763588,4812262.4631,319518,25.4452,0.5038781,0.0847915082448116,0.030555518403774,0.0410642563977472,0.166973964182193
86,553653.986653,4812318.67484,16618,1.3234,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
87,550116.083657,4812270.49463,308571,24.5734,0.5069174,0.0847960247850205,0.0305555587197574,0.0410679580878602,0.166977024265121
88,556120.548064,4812085.22918,42901,3.41648,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
89,550734.840217,4812045.35268,331162,26.3725,0.4934805,0.0847760667409733,0.0305553829068645,0.0410514998281281,0.166963671505049
90,550784.046372,4811992.48978,15730,1.25268,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
91,548831.139193,4811969.50673,15652,1.24647,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
92,549936.274364,4812032.14977,305260,24.3098,0.5141498,0.0848067737868995,0.0305556546729732,0.0410768198135859,0.166984396467215
93,549131.495734,4811782.11856,23692,1.88674,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
94,554500.575237,4811842.71086,25877,2.06075,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
95,554687.501069,4811874.4736,29914,2.38224,1.1685038,0.0857841692781867,0.0305635162437608,0.0418841991968254,0.167645890837539
96,556123.064728,4811996.3699,15977,1.27235,8.6003628,0.0976203547331874,0.030577885571507,0.0519419492962255,0.176011244699654
97,549747.052938,4811849.70619,31346,2.49628,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
98,556138.585424,4811726.32529,11185,0.890732,0.0290507,0.084088725556475,0.0305488736323016,0.0404863756873461,0.166500748397881
99,549802.103031,4811792.04171,272686,21.7157,0.5541648,0.084866253236683,0.0305561775977159,0.0411258089194547,0.167024461284542
100,551611.517056,4811531.37305,391904,31.2098,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
101,551202.148412,4811394.79412,352196,28.0476,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
102,551254.561325,4811391.34117,386683,30.794,93.1905136,0.353321512539227,0.119198153554891,0.164247099181143,0.60300918873824
103,548130.347007,4811330.18711,11754,0.936045,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
104,554436.208801,4811300.06863,484734,38.6024,2.4984815,0.087802239665903,0.0305752443377199,0.0435641147828249,0.169024027655189
105,548168.446629,4811228.18125,79130,6.30162,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
106,554094.819161,4811340.91683,476535,37.9495,2.5116963,0.0878225053098316,0.0305753341222595,0.0435810761105397,0.169037933146481
107,552408.620033,4811194.11033,9463,0.753598,0.7856261,0.0852110392952179,0.0305590918134566,0.0414102404438478,0.167257490205183
108,549280.6482,4811228.8246,263149,20.9562,0.0020686,0.0840489467026637,0.0305484712022659,0.0404537566075302,0.166473965919736
109,552469.77408,4811089.86056,446488,35.5566,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
110,549037.730813,4811099.41099,85030,6.77147,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
111,547525.645007,4811054.64881,17962,1.43043,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
112,548113.548068,4811244.25748,62953,5.01334,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
113,551881.688024,4811095.59186,397222,31.6333,1.0388583,0.0855897100044325,0.0305620719727704,0.0417232136942106,0.167513926791966
114,551059.100676,4811379.29335,33461,2.66471,0.0482932,0.084117103266099,0.0305491585903,0.0405096904521605,0.166519761886704
115,553611.354428,4811136.12583,466907,37.1827,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
116,552457.257971,4811038.85847,432848,34.4704,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
117,552260.954449,4810976.52682,411673,32.7841,1.3609451,0.0860735527098521,0.0305655572456434,0.042124027588995,0.16784245615925
118,552915.927758,4810968.53742,450098,35.8441,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
119,553574.761206,4810962.66124,463749,36.9312,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
120,552113.068396,4810946.12137,402279,32.036,1.3779875,0.0860992245326097,0.0305657327557831,0.0421453373258835,0.167859915804905
121,553128.054253,4811033.0479,454922,36.2283,1.8763177,0.0868529001411341,0.0305704382194792,0.0427717512622548,0.168373597422064
122,549133.121935,4811037.4312,175927,14.0102,0.0026775,0.0840498474282859,0.0305484813796323,0.0404544941417233,0.166474520962015
123,554478.711091,4811257.49388,303041,24.1331,0.0793804,0.0841629619611849,0.0305496144187238,0.0405473320501582,0.166550575754444
124,547068.15821,4810635.43347,18103,1.44166,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
125,550489.557148,4810954.52003,21563,1.7172,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
126,547146.988317,4810574.95061,16878,1.3441,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
127,547653.836005,4810986.78654,41699,3.32075,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
128,552285.49446,4810909.59897,20559,1.63724,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
129,552084.23818,4810864.04002,8849,0.704701,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
130,548866.172929,4810831.40992,167733,13.3576,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
131,554527.64728,4810685.73467,294863,23.4818,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
132,550465.210973,4810524.2671,14503,1.15496,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
133,546955.686462,4810458.78311,12210,0.972359,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
134,552382.809483,4810237.22398,14108,1.12351,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
135,548740.469637,4810023.21416,155775,12.4053,0.0005509,0.0840467064743913,0.03054844741925,0.0404519322361758,0.166472439561106
136,552102.783078,4809983.96932,9398,0.748422,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
137,548508.447824,4809721.97511,148639,11.8371,0.0005796,0.0840467526641174,0.030548449132457,0.0404519710517671,0.166472439561106
138,554571.206511,4809868.37615,12854,1.02364,0.0038735,0.0840516104123549,0.030548499304749,0.0404559304294823,0.166475769812557
139,548511.952803,4809586.63284,113430,9.03314,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
140,554454.587918,4809863.84946,271424,21.6152,0.0007117,0.0840469451215576,0.0305484503679452,0.0404521263144888,0.166472578320519
141,548469.531314,4809540.51499,33458,2.66447,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
142,553601.711934,4809414.84155,11763,0.936762,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
143,554432.877108,4809309.72282,22051,1.75606,0.0024003,0.0840494394061914,0.0305484774172852,0.0404541447818158,0.166474243440691
144,547812.382386,4809272.05889,24604,1.95937,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
145,554516.02799,4809269.38172,243709,19.4081,0.0005416,0.0840466987761058,0.0305484492637664,0.0404518934206203,0.166472439561106
146,554553.538587,4809160.22253,19246,1.53268,0.0034587,0.0840509945189068,0.0305484916206454,0.0404554257822715,0.16647535352821
147,554532.091039,4809149.29668,224195,17.8541,0.0002182,0.0840462214836593,0.0305484442149619,0.0404515052670266,0.166472162042558
148,548688.943231,4809320.22348,25281,2.01328,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
149,549518.89328,4809006.38438,9273,0.738467,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
150,547613.338017,4809152.75751,18486,1.47216,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
151,554853.24333,4808997.3327,14340,1.14198,6.81e-05,0.0840459982348116,0.0305484413025915,0.0404513500065881,0.166472023283423
152,554396.348999,4809022.18925,165808,13.2043,0.0003037,0.0840463446556679,0.0305484445549434,0.0404516217127301,0.166472162042558
153,548576.481786,4809332.80404,87091,6.9356,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
154,548464.720636,4808619.72064,64980,5.17477,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
155,554517.508224,4808973.17287,57867,4.60831,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
156,548472.752161,4808586.94495,62325,4.96333,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
157,548408.95169,4808567.06954,16762,1.33486,0.0048303,0.0840530192840298,0.0305485131328788,0.0404570950229813,0.16647674114594
158,554262.724016,4808612.23897,158010,12.5833,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
159,554532.091039,4808473.87374,50884,4.05221,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
160,548624.555863,4808320.06931,57721,4.59669,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
161,552302.878148,4808181.16183,15078,1.20076,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
162,552619.247446,4808192.26507,74282,5.91554,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
163,553489.681724,4808038.62981,149452,11.9018,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
164,555105.89883,4807938.82586,43380,3.45462,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
165,551993.056312,4807826.38452,50161,3.99464,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
166,552327.672329,4808114.57198,57819,4.60449,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
167,551388.895854,4807799.61277,11963,0.952689,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
168,551657.697736,4807807.6443,44518,3.54525,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
169,555191.791564,4807872.3426,23130,1.84199,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
170,553130.719586,4807714.80918,83189,6.62486,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
171,553325.577613,4807710.37361,90229,7.1855,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
172,553455.19009,4807960.24326,128531,10.2357,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
173,548907.52402,4807726.91349,34914,2.78042,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
174,551408.720483,4807771.57899,31921,2.54207,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
175,548994.416064,4807559.65811,29325,2.33533,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
176,555155.667887,4807839.8433,19890,1.58397,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
177,551399.796567,4807489.33119,25689,2.04578,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
178,553541.815312,4807877.13866,19986,1.59161,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
179,549403.282793,4807438.57681,20176,1.60674,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
180,553336.286312,4807630.97119,37086,2.95339,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
181,548892.176207,4807628.38905,11781,0.938195,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
182,555138.509371,4807153.82725,9622,0.76626,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
183,554014.503918,4807131.55436,9638,0.767534,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
184,553163.501646,4807026.46236,25150,2.00285,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
185,549615.01791,4807023.22757,9691,0.771755,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
186,551346.88773,4807115.39842,9917,0.789753,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
187,551369.97962,4807118.34997,12603,1.00366,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
188,553100.954521,4806652.81278,17775,1.41553,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
189,545501.088175,4816525.43267,9975,0.794372,9.7700539,0.0996108916477374,0.0305743459782428,0.0536720397056757,0.17749472585095
190,551238.271885,4816493.31328,9132,0.727238,35.1964073,0.152546306459676,0.0335462504767974,0.0976717500538986,0.230379426780605
191,547137.101319,4816375.49593,65794,5.23959,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
192,543287.959417,4816424.57865,59845,4.76583,0.0023886,0.0840494163106549,0.0305484753110345,0.0404541447818158,0.166474243440691
193,539984.624922,4816420.11551,140834,11.2155,0.0016527,0.084048330826943,0.0305484640342226,0.0404532519862924,0.166473549638999
194,544465.967651,4816339.80026,18964,1.51022,1.9580559,0.0869770918055823,0.0305711367004848,0.0428752090394442,0.168458468976772
195,543893.881409,4816369.27774,10168,0.809742,96.8740997,0.369596411586117,0.127621198746716,0.166935438792665,0.63172096792001
196,539218.6514,4816279.07326,25859,2.05931,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
197,539673.536838,4816070.27458,31767,2.52981,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
198,547283.153679,4816053.0721,71557,5.69853,1.4797883,0.0862526997189473,0.0305667562197131,0.0422727240602214,0.167964284869379
199,539717.01433,4816039.8056,103735,8.26107,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
200,539673.660402,4816000.69146,78767,6.27271,0.0017559,0.0840484847954889,0.0305484661917824,0.0404533684368121,0.166473688399152
201,551679.804097,4815918.20498,17647,1.40534,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
202,539501.071714,4815964.9958,75309,5.99733,0.0018839,0.0840486772565316,0.0305484693602787,0.0404535237046712,0.166473827159398
203,550851.5666,4815833.07261,72262,5.75468,0.200197,0.084341426266684,0.0305513612488637,0.0406939002553473,0.166670682321214
204,551167.349521,4815748.27341,113716,9.05592,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
205,550432.877578,4815789.4114,65801,5.24015,0.2286176,0.0843834554986106,0.0305517639245789,0.0407284628497612,0.166699018127387
206,552336.807734,4815777.63336,192129,15.3004,85.8409958,0.321873049815235,0.10281160371483,0.15864095380292,0.544387861649346
207,539272.669816,4815784.66759,70340,5.60162,0.0020855,0.084048969798083,0.0305484708562052,0.0404537566075302,0.166473965919736
208,544187.231664,4815998.04909,13879,1.10527,1.3199859,0.0860118837192094,0.0305651320861324,0.0420728939982797,0.167800558924688
209,538329.754229,4815517.24067,34573,2.75327,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
210,538162.395358,4815529.7243,31792,2.5318,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
211,545608.175165,4815615.53978,35596,2.83473,1.1347011,0.0857334339026052,0.030563146605735,0.041842163233483,0.167611427102601
212,537906.690951,4815474.18042,27327,2.17622,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
213,538967.076066,4815599.11525,41014,3.2662,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
214,550874.173036,4815767.78214,35455,2.8235,0.2602143,0.0844302035708649,0.0305522081182215,0.0407668856642076,0.166730414255138
215,537718.159415,4815444.22211,20897,1.66416,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
216,542377.717619,4816169.22996,45693,3.63882,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
217,549501.521579,4815688.35441,53704,4.27679,0.3168686,0.0845140828411575,0.0305529954326106,0.0408358835299665,0.166786966998181
218,552861.035659,4815339.2844,10994,0.875521,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
219,541686.241451,4815340.32169,31913,2.54143,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
220,539663.368243,4815922.1184,24110,1.92003,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
221,541366.167732,4815193.51526,11849,0.94361,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
222,545294.873517,4815617.44537,31568,2.51396,1.2743927,0.0859432864919928,0.0305646529782535,0.0420160232749328,0.167753923160104
223,550783.586969,4815452.11986,29824,2.37507,0.2177166,0.0843673321324842,0.0305516096828215,0.0407151812410876,0.166688044490354
224,537389.839562,4815360.42703,14044,1.11841,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
225,548785.089216,4815327.36358,45342,3.61087,0.1099404,0.0842080721847633,0.0305500614907957,0.0405843452067423,0.166580977688878
226,547467.286688,4815728.00371,11888,0.946716,2.7202239,0.0881428540364678,0.0305766847842093,0.0438492908362271,0.169258435792813
227,541431.782536,4815172.05272,16496,1.31368,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
228,538939.050556,4815530.70615,27975,2.22782,0.0040229,0.0840518259760301,0.0305485000038636,0.0404561245261689,0.166475908574192
229,547703.569142,4815605.50535,13813,1.10002,0.5146562,0.0848075266514052,0.0305556614473843,0.0410774500504486,0.166984813769455
230,553236.450196,4815000.37636,16949,1.34976,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
231,550476.699469,4815030.97872,24866,1.98024,0.0130032,0.0840650610076529,0.0305486332277872,0.0404669953642975,0.166484789511305
232,539649.639351,4815131.67867,16813,1.33892,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
233,548837.325669,4814989.46081,40734,3.2439,0.1359533,0.0842464844400156,0.0305504383627347,0.0406158961234212,0.166606801996857
234,543823.052215,4815090.11227,10450,0.832199,0.0011069,0.0840475301946338,0.0305484571341375,0.040452592106079,0.166472994599312
235,538609.433018,4814849.63521,13600,1.08305,0.0019456,0.0840487619395171,0.0305484682171847,0.0404536013388148,0.166473827159398
236,552938.335434,4814362.24656,31848,2.53626,3.6898081,0.0896462573772245,0.0305814064602626,0.0451134116345599,0.170298954680837
237,541440.706452,4814713.22128,8807,0.701357,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
238,550340.603027,4814624.12907,19620,1.56246,0.0001719,0.0840461521994765,0.0305484431777833,0.0404514664518635,0.166472023283423
239,552771.258233,4814430.08227,23613,1.88045,1.0207361,0.0855625640868776,0.030561867036279,0.0417007493789523,0.167495519802374
240,543961.681335,4814960.6477,11073,0.881813,3.2032361,0.0888889298349934,0.0305793479176227,0.044475539463878,0.169773409705893
241,553618.146028,4814181.08977,42121,3.35436,3.3978119,0.08919107944305,0.0305802426922372,0.0447297695016211,0.169982823703812
242,553806.212838,4814112.95924,56515,4.50064,5.3147216,0.0922176670200324,0.0305843099674197,0.0472943568110155,0.172103800149357
243,554514.682895,4814152.5615,11006,0.876477,8.6027889,0.097624451023711,0.0305778793039458,0.0519454949773987,0.176014145344178
244,553686.241287,4814069.96848,13762,1.09595,12.6231117,0.104618105091996,0.0305717212737874,0.0580526513064313,0.181344028386853
245,552383.066255,4814187.8622,15289,1.21756,2.4348257,0.08770467934009,0.0305748048552717,0.0434825218890533,0.168957041241942
246,548847.556627,4814520.3516,32836,2.61494,0.0172003,0.0840712518640516,0.0305486969058888,0.0404720434901564,0.166488952581089
247,548658.369611,4813878.58427,10020,0.797956,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
248,555381.463548,4813753.46516,11494,0.915339,97.7624893,0.373567971768149,0.129663547504602,0.167573621174568,0.638541884550155
249,548504.713162,4813824.05534,12775,1.01735,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
250,563666.970576,4816606.68331,80046,6.37457,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
251,570611.040556,4816487.70999,11566,0.921073,39.2013168,0.1627245791964,0.0353569100326831,0.104637843670502,0.244259846773446
252,569627.029617,4816339.80026,52195,4.15662,28.1590443,0.135931813096704,0.0316043521347747,0.0849527098657264,0.210466461639575
253,568587.25854,4816394.43953,9497,0.756306,49.6517029,0.191851948620479,0.0430909395681062,0.121026416966147,0.290429952470073
254,571175.194143,4816591.26387,15513,1.2354,100,0.383645532135933,0.134815939896474,0.169165231792416,0.655509933121844
255,565464.857052,4816285.00231,53332,4.24716,23.5893612,0.125979470871425,0.0309795152236167,0.0766733416357114,0.20012056502218
256,569426.797028,4816455.35091,49292,3.92543,24.3450699,0.127581173199115,0.0310565085201611,0.0780318932962304,0.201709986738299
257,557456.458271,4816250.56111,136399,10.8623,2.7343314,0.0881645653855882,0.0305767719481799,0.0438674905531783,0.169273340977231
258,557455.227142,4816293.55244,57946,4.6146,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
259,556826.521686,4816267.42467,121482,9.67437,17.7275925,0.114132392495554,0.0306379612217915,0.0664135788454333,0.189189531663815
260,557378.589292,4816250.56111,133681,10.6459,3.2265382,0.0889250650690863,0.0305794599857928,0.0445059350505104,0.169798500351696
261,558582.681634,4816223.53756,31676,2.52256,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
262,559143.967828,4816258.00015,241732,19.2506,0,0.0840458981579168,0.030548440380802,0.0404512335616337,0.166471884524381
263,558476.598246,4816170.24586,205141,16.3367,5.630384,0.0927248299068361,0.030584267203057,0.0477270673964242,0.172463727661169
264,558942.408261,4815749.91614,248679,19.8039,5.6843128,0.092811727501804,0.0305842436158538,0.0478012952535467,0.172525534181603
